,Datetime,Site,Latitude,Longitude,hourly_BC
219562,7/6/2017 10:00,92,37.80718,-122.31211,0.84
219563,7/6/2017 11:00,92,37.80718,-122.31211,1.77
219564,7/6/2017 12:00,92,37.80718,-122.31211,1.53
219565,7/6/2017 13:00,92,37.80718,-122.31211,1.24
219566,7/6/2017 14:00,92,37.80718,-122.31211,1.26
219567,7/6/2017 15:00,92,37.80718,-122.31211,1.21
219568,7/6/2017 16:00,92,37.80718,-122.31211,0.98
219569,7/6/2017 17:00,92,37.80718,-122.31211,0.63
219570,7/6/2017 18:00,92,37.80718,-122.31211,1.57
219571,7/6/2017 19:00,92,37.80718,-122.31211,0.98
219572,7/6/2017 20:00,92,37.80718,-122.31211,1.57
219573,7/6/2017 21:00,92,37.80718,-122.31211,1.1
219574,7/6/2017 22:00,92,37.80718,-122.31211,1.72
219575,7/6/2017 23:00,92,37.80718,-122.31211,1.12
219576,7/7/2017 0:00,92,37.80718,-122.31211,1.21
219577,7/7/2017 1:00,92,37.80718,-122.31211,1.08
219578,7/7/2017 2:00,92,37.80718,-122.31211,0.86
219579,7/7/2017 3:00,92,37.80718,-122.31211,0.71
219580,7/7/2017 4:00,92,37.80718,-122.31211,1.02
219581,7/7/2017 5:00,92,37.80718,-122.31211,0.58
219582,7/7/2017 6:00,92,37.80718,-122.31211,0.93
219583,7/7/2017 7:00,92,37.80718,-122.31211,1.54
219584,7/7/2017 8:00,92,37.80718,-122.31211,1.99
219585,7/7/2017 9:00,92,37.80718,-122.31211,1.69
219586,7/7/2017 10:00,92,37.80718,-122.31211,1.41
219587,7/7/2017 11:00,92,37.80718,-122.31211,1.78
219588,7/7/2017 12:00,92,37.80718,-122.31211,1.69
219589,7/7/2017 13:00,92,37.80718,-122.31211,1.3
219590,7/7/2017 14:00,92,37.80718,-122.31211,1.35
219591,7/7/2017 15:00,92,37.80718,-122.31211,1.06
219592,7/7/2017 16:00,92,37.80718,-122.31211,1.38
219593,7/7/2017 17:00,92,37.80718,-122.31211,1.15
219594,7/7/2017 18:00,92,37.80718,-122.31211,1.16
219595,7/7/2017 19:00,92,37.80718,-122.31211,1.46
219596,7/7/2017 20:00,92,37.80718,-122.31211,1.91
219597,7/7/2017 21:00,92,37.80718,-122.31211,1.86
219598,7/7/2017 22:00,92,37.80718,-122.31211,1.63
219599,7/7/2017 23:00,92,37.80718,-122.31211,1.85
219600,7/8/2017 0:00,92,37.80718,-122.31211,1.34
219601,7/8/2017 1:00,92,37.80718,-122.31211,1.89
219602,7/8/2017 2:00,92,37.80718,-122.31211,1.04
219603,7/8/2017 3:00,92,37.80718,-122.31211,1.05
219604,7/8/2017 4:00,92,37.80718,-122.31211,1.1
219605,7/8/2017 5:00,92,37.80718,-122.31211,0.73
219606,7/8/2017 6:00,92,37.80718,-122.31211,1.04
219607,7/8/2017 7:00,92,37.80718,-122.31211,0.76
219608,7/8/2017 8:00,92,37.80718,-122.31211,0.72
219609,7/8/2017 9:00,92,37.80718,-122.31211,0.9
219610,7/8/2017 10:00,92,37.80718,-122.31211,0.95
219611,7/8/2017 11:00,92,37.80718,-122.31211,0.84
219612,7/8/2017 12:00,92,37.80718,-122.31211,0.96
219613,7/8/2017 13:00,92,37.80718,-122.31211,0.81
219614,7/8/2017 14:00,92,37.80718,-122.31211,0.7
219615,7/8/2017 15:00,92,37.80718,-122.31211,0.65
219616,7/8/2017 16:00,92,37.80718,-122.31211,0.61
219617,7/8/2017 17:00,92,37.80718,-122.31211,0.58
219618,7/8/2017 18:00,92,37.80718,-122.31211,1.17
219619,7/8/2017 19:00,92,37.80718,-122.31211,1.88
219620,7/8/2017 20:00,92,37.80718,-122.31211,1.93
219621,7/8/2017 21:00,92,37.80718,-122.31211,1.49
219622,7/8/2017 22:00,92,37.80718,-122.31211,1.3
219623,7/8/2017 23:00,92,37.80718,-122.31211,0.85
219624,7/9/2017 0:00,92,37.80718,-122.31211,1.86
219625,7/9/2017 1:00,92,37.80718,-122.31211,1.81
219626,7/9/2017 2:00,92,37.80718,-122.31211,1.76
219627,7/9/2017 3:00,92,37.80718,-122.31211,0.99
219628,7/9/2017 4:00,92,37.80718,-122.31211,0.62
219629,7/9/2017 5:00,92,37.80718,-122.31211,0.72
219630,7/9/2017 6:00,92,37.80718,-122.31211,0.44
219631,7/9/2017 7:00,92,37.80718,-122.31211,0.25
219632,7/9/2017 8:00,92,37.80718,-122.31211,0.1
219633,7/9/2017 9:00,92,37.80718,-122.31211,0.23
219634,7/9/2017 10:00,92,37.80718,-122.31211,0.57
219635,7/9/2017 11:00,92,37.80718,-122.31211,0.56
219636,7/9/2017 12:00,92,37.80718,-122.31211,0.24
219637,7/9/2017 13:00,92,37.80718,-122.31211,0.32
219638,7/9/2017 14:00,92,37.80718,-122.31211,0.24
219639,7/9/2017 15:00,92,37.80718,-122.31211,0.31
219640,7/9/2017 16:00,92,37.80718,-122.31211,0.53
219641,7/9/2017 17:00,92,37.80718,-122.31211,
219642,7/9/2017 18:00,92,37.80718,-122.31211,
219643,7/9/2017 19:00,92,37.80718,-122.31211,
219644,7/9/2017 20:00,92,37.80718,-122.31211,
219645,7/9/2017 21:00,92,37.80718,-122.31211,
219646,7/9/2017 22:00,92,37.80718,-122.31211,
219647,7/9/2017 23:00,92,37.80718,-122.31211,
219648,7/10/2017 0:00,92,37.80718,-122.31211,
219649,7/10/2017 1:00,92,37.80718,-122.31211,
219650,7/10/2017 2:00,92,37.80718,-122.31211,
219651,7/10/2017 3:00,92,37.80718,-122.31211,
219652,7/10/2017 4:00,92,37.80718,-122.31211,
219653,7/10/2017 5:00,92,37.80718,-122.31211,
219654,7/10/2017 6:00,92,37.80718,-122.31211,
219655,7/10/2017 7:00,92,37.80718,-122.31211,
219656,7/10/2017 8:00,92,37.80718,-122.31211,
219657,7/10/2017 9:00,92,37.80718,-122.31211,
219658,7/10/2017 10:00,92,37.80718,-122.31211,
219659,7/10/2017 11:00,92,37.80718,-122.31211,
219660,7/10/2017 12:00,92,37.80718,-122.31211,
219661,7/10/2017 13:00,92,37.80718,-122.31211,
219662,7/10/2017 14:00,92,37.80718,-122.31211,
219663,7/10/2017 15:00,92,37.80718,-122.31211,
219664,7/10/2017 16:00,92,37.80718,-122.31211,
219665,7/10/2017 17:00,92,37.80718,-122.31211,
219666,7/10/2017 18:00,92,37.80718,-122.31211,1.71
219667,7/10/2017 19:00,92,37.80718,-122.31211,1.67
219668,7/10/2017 20:00,92,37.80718,-122.31211,2.11
219669,7/10/2017 21:00,92,37.80718,-122.31211,0.78
219670,7/10/2017 22:00,92,37.80718,-122.31211,0.62
219671,7/10/2017 23:00,92,37.80718,-122.31211,1.0
219672,7/11/2017 0:00,92,37.80718,-122.31211,1.31
219673,7/11/2017 1:00,92,37.80718,-122.31211,0.88
219674,7/11/2017 2:00,92,37.80718,-122.31211,0.63
219675,7/11/2017 3:00,92,37.80718,-122.31211,0.75
219676,7/11/2017 4:00,92,37.80718,-122.31211,0.62
219677,7/11/2017 5:00,92,37.80718,-122.31211,0.72
219678,7/11/2017 6:00,92,37.80718,-122.31211,1.09
219679,7/11/2017 7:00,92,37.80718,-122.31211,1.15
219680,7/11/2017 8:00,92,37.80718,-122.31211,1.36
219681,7/11/2017 9:00,92,37.80718,-122.31211,1.34
219682,7/11/2017 10:00,92,37.80718,-122.31211,1.11
219683,7/11/2017 11:00,92,37.80718,-122.31211,1.42
219684,7/11/2017 12:00,92,37.80718,-122.31211,1.53
219685,7/11/2017 13:00,92,37.80718,-122.31211,1.32
219686,7/11/2017 14:00,92,37.80718,-122.31211,1.21
219687,7/11/2017 15:00,92,37.80718,-122.31211,1.11
219688,7/11/2017 16:00,92,37.80718,-122.31211,1.11
219689,7/11/2017 17:00,92,37.80718,-122.31211,1.01
219690,7/11/2017 18:00,92,37.80718,-122.31211,0.95
219691,7/11/2017 19:00,92,37.80718,-122.31211,1.52
219692,7/11/2017 20:00,92,37.80718,-122.31211,2.91
219693,7/11/2017 21:00,92,37.80718,-122.31211,2.17
219694,7/11/2017 22:00,92,37.80718,-122.31211,1.84
219695,7/11/2017 23:00,92,37.80718,-122.31211,1.36
219696,7/12/2017 0:00,92,37.80718,-122.31211,1.43
219697,7/12/2017 1:00,92,37.80718,-122.31211,1.31
219698,7/12/2017 2:00,92,37.80718,-122.31211,1.84
219699,7/12/2017 3:00,92,37.80718,-122.31211,1.32
219700,7/12/2017 4:00,92,37.80718,-122.31211,1.35
219701,7/12/2017 5:00,92,37.80718,-122.31211,1.93
219702,7/12/2017 6:00,92,37.80718,-122.31211,1.51
219703,7/12/2017 7:00,92,37.80718,-122.31211,1.17
219704,7/12/2017 8:00,92,37.80718,-122.31211,1.42
219705,7/12/2017 9:00,92,37.80718,-122.31211,0.79
219706,7/12/2017 10:00,92,37.80718,-122.31211,0.99
219707,7/12/2017 11:00,92,37.80718,-122.31211,1.77
219708,7/12/2017 12:00,92,37.80718,-122.31211,1.16
219709,7/12/2017 13:00,92,37.80718,-122.31211,1.15
219710,7/12/2017 14:00,92,37.80718,-122.31211,1.43
219711,7/12/2017 15:00,92,37.80718,-122.31211,1.07
219712,7/12/2017 16:00,92,37.80718,-122.31211,0.96
219713,7/12/2017 17:00,92,37.80718,-122.31211,0.59
219714,7/12/2017 18:00,92,37.80718,-122.31211,1.11
219715,7/12/2017 19:00,92,37.80718,-122.31211,1.15
219716,7/12/2017 20:00,92,37.80718,-122.31211,1.18
219717,7/12/2017 21:00,92,37.80718,-122.31211,1.71
219718,7/12/2017 22:00,92,37.80718,-122.31211,2.34
219719,7/12/2017 23:00,92,37.80718,-122.31211,0.75
219720,7/13/2017 0:00,92,37.80718,-122.31211,1.17
219721,7/13/2017 1:00,92,37.80718,-122.31211,0.63
219722,7/13/2017 2:00,92,37.80718,-122.31211,0.69
219723,7/13/2017 3:00,92,37.80718,-122.31211,1.04
219724,7/13/2017 4:00,92,37.80718,-122.31211,0.58
219725,7/13/2017 5:00,92,37.80718,-122.31211,0.39
219726,7/13/2017 6:00,92,37.80718,-122.31211,1.13
219727,7/13/2017 7:00,92,37.80718,-122.31211,0.93
219728,7/13/2017 8:00,92,37.80718,-122.31211,1.64
219729,7/13/2017 9:00,92,37.80718,-122.31211,1.54
219730,7/13/2017 10:00,92,37.80718,-122.31211,1.13
219731,7/13/2017 11:00,92,37.80718,-122.31211,1.14
219732,7/13/2017 12:00,92,37.80718,-122.31211,0.74
219733,7/13/2017 13:00,92,37.80718,-122.31211,0.77
219734,7/13/2017 14:00,92,37.80718,-122.31211,0.86
219735,7/13/2017 15:00,92,37.80718,-122.31211,1.11
219736,7/13/2017 16:00,92,37.80718,-122.31211,0.91
219737,7/13/2017 17:00,92,37.80718,-122.31211,0.7
219738,7/13/2017 18:00,92,37.80718,-122.31211,0.7
219739,7/13/2017 19:00,92,37.80718,-122.31211,0.76
219740,7/13/2017 20:00,92,37.80718,-122.31211,0.55
219741,7/13/2017 21:00,92,37.80718,-122.31211,0.65
219742,7/13/2017 22:00,92,37.80718,-122.31211,0.56
219743,7/13/2017 23:00,92,37.80718,-122.31211,0.38
219744,7/14/2017 0:00,92,37.80718,-122.31211,0.43
219745,7/14/2017 1:00,92,37.80718,-122.31211,0.42
219746,7/14/2017 2:00,92,37.80718,-122.31211,0.55
219747,7/14/2017 3:00,92,37.80718,-122.31211,0.59
219748,7/14/2017 4:00,92,37.80718,-122.31211,0.36
219749,7/14/2017 5:00,92,37.80718,-122.31211,0.41
219750,7/14/2017 6:00,92,37.80718,-122.31211,0.69
219751,7/14/2017 7:00,92,37.80718,-122.31211,1.28
219752,7/14/2017 8:00,92,37.80718,-122.31211,2.0
219753,7/14/2017 9:00,92,37.80718,-122.31211,1.1
219754,7/14/2017 10:00,92,37.80718,-122.31211,1.04
219755,7/14/2017 11:00,92,37.80718,-122.31211,0.89
219756,7/14/2017 12:00,92,37.80718,-122.31211,0.7
219757,7/14/2017 13:00,92,37.80718,-122.31211,0.96
219758,7/14/2017 14:00,92,37.80718,-122.31211,1.21
219759,7/14/2017 15:00,92,37.80718,-122.31211,0.73
219760,7/14/2017 16:00,92,37.80718,-122.31211,0.83
219761,7/14/2017 17:00,92,37.80718,-122.31211,0.58
219762,7/14/2017 18:00,92,37.80718,-122.31211,0.51
219763,7/14/2017 19:00,92,37.80718,-122.31211,0.65
219764,7/14/2017 20:00,92,37.80718,-122.31211,0.62
219765,7/14/2017 21:00,92,37.80718,-122.31211,0.78
219766,7/14/2017 22:00,92,37.80718,-122.31211,0.46
219767,7/14/2017 23:00,92,37.80718,-122.31211,0.51
219768,7/15/2017 0:00,92,37.80718,-122.31211,0.59
219769,7/15/2017 1:00,92,37.80718,-122.31211,0.54
219770,7/15/2017 2:00,92,37.80718,-122.31211,0.38
219771,7/15/2017 3:00,92,37.80718,-122.31211,0.25
219772,7/15/2017 4:00,92,37.80718,-122.31211,0.35
219773,7/15/2017 5:00,92,37.80718,-122.31211,0.3
219774,7/15/2017 6:00,92,37.80718,-122.31211,0.21
219775,7/15/2017 7:00,92,37.80718,-122.31211,0.19
219776,7/15/2017 8:00,92,37.80718,-122.31211,0.47
219777,7/15/2017 9:00,92,37.80718,-122.31211,0.52
219778,7/15/2017 10:00,92,37.80718,-122.31211,0.63
219779,7/15/2017 11:00,92,37.80718,-122.31211,0.66
219780,7/15/2017 12:00,92,37.80718,-122.31211,0.5
219781,7/15/2017 13:00,92,37.80718,-122.31211,0.56
219782,7/15/2017 14:00,92,37.80718,-122.31211,0.45
219783,7/15/2017 15:00,92,37.80718,-122.31211,0.52
219784,7/15/2017 16:00,92,37.80718,-122.31211,0.56
219785,7/15/2017 17:00,92,37.80718,-122.31211,0.58
219786,7/15/2017 18:00,92,37.80718,-122.31211,0.57
219787,7/15/2017 19:00,92,37.80718,-122.31211,0.91
219788,7/15/2017 20:00,92,37.80718,-122.31211,0.96
219789,7/15/2017 21:00,92,37.80718,-122.31211,1.0
219790,7/15/2017 22:00,92,37.80718,-122.31211,1.01
219791,7/15/2017 23:00,92,37.80718,-122.31211,0.85
219792,7/16/2017 0:00,92,37.80718,-122.31211,0.68
219793,7/16/2017 1:00,92,37.80718,-122.31211,0.71
219794,7/16/2017 2:00,92,37.80718,-122.31211,0.88
219795,7/16/2017 3:00,92,37.80718,-122.31211,1.06
219796,7/16/2017 4:00,92,37.80718,-122.31211,0.58
219797,7/16/2017 5:00,92,37.80718,-122.31211,0.5
219798,7/16/2017 6:00,92,37.80718,-122.31211,0.42
219799,7/16/2017 7:00,92,37.80718,-122.31211,0.44
219800,7/16/2017 8:00,92,37.80718,-122.31211,0.86
219801,7/16/2017 9:00,92,37.80718,-122.31211,1.09
219802,7/16/2017 10:00,92,37.80718,-122.31211,0.83
219803,7/16/2017 11:00,92,37.80718,-122.31211,1.02
219804,7/16/2017 12:00,92,37.80718,-122.31211,0.97
219805,7/16/2017 13:00,92,37.80718,-122.31211,0.74
219806,7/16/2017 14:00,92,37.80718,-122.31211,0.87
219807,7/16/2017 15:00,92,37.80718,-122.31211,0.73
219808,7/16/2017 16:00,92,37.80718,-122.31211,0.82
219809,7/16/2017 17:00,92,37.80718,-122.31211,0.81
219810,7/16/2017 18:00,92,37.80718,-122.31211,0.8
219811,7/16/2017 19:00,92,37.80718,-122.31211,1.26
219812,7/16/2017 20:00,92,37.80718,-122.31211,0.89
219813,7/16/2017 21:00,92,37.80718,-122.31211,1.22
219814,7/16/2017 22:00,92,37.80718,-122.31211,1.38
219815,7/16/2017 23:00,92,37.80718,-122.31211,1.29
219816,7/17/2017 0:00,92,37.80718,-122.31211,1.18
219817,7/17/2017 1:00,92,37.80718,-122.31211,1.39
219818,7/17/2017 2:00,92,37.80718,-122.31211,0.91
219819,7/17/2017 3:00,92,37.80718,-122.31211,0.99
219820,7/17/2017 4:00,92,37.80718,-122.31211,1.04
219821,7/17/2017 5:00,92,37.80718,-122.31211,1.06
219822,7/17/2017 6:00,92,37.80718,-122.31211,1.32
219823,7/17/2017 7:00,92,37.80718,-122.31211,1.21
219824,7/17/2017 8:00,92,37.80718,-122.31211,1.59
219825,7/17/2017 9:00,92,37.80718,-122.31211,2.49
219826,7/17/2017 10:00,92,37.80718,-122.31211,1.55
219827,7/17/2017 11:00,92,37.80718,-122.31211,1.34
219828,7/17/2017 12:00,92,37.80718,-122.31211,1.16
219829,7/17/2017 13:00,92,37.80718,-122.31211,1.4
219830,7/17/2017 14:00,92,37.80718,-122.31211,2.08
219831,7/17/2017 15:00,92,37.80718,-122.31211,1.49
219832,7/17/2017 16:00,92,37.80718,-122.31211,1.78
219833,7/17/2017 17:00,92,37.80718,-122.31211,0.89
219834,7/17/2017 18:00,92,37.80718,-122.31211,1.3
219835,7/17/2017 19:00,92,37.80718,-122.31211,1.49
219836,7/17/2017 20:00,92,37.80718,-122.31211,1.2
219837,7/17/2017 21:00,92,37.80718,-122.31211,1.86
219838,7/17/2017 22:00,92,37.80718,-122.31211,2.0
219839,7/17/2017 23:00,92,37.80718,-122.31211,2.38
219840,7/18/2017 0:00,92,37.80718,-122.31211,3.45
219841,7/18/2017 1:00,92,37.80718,-122.31211,3.01
219842,7/18/2017 2:00,92,37.80718,-122.31211,2.62
219843,7/18/2017 3:00,92,37.80718,-122.31211,2.38
219844,7/18/2017 4:00,92,37.80718,-122.31211,2.26
219845,7/18/2017 5:00,92,37.80718,-122.31211,1.46
219846,7/18/2017 6:00,92,37.80718,-122.31211,0.56
219847,7/18/2017 7:00,92,37.80718,-122.31211,0.85
219848,7/18/2017 8:00,92,37.80718,-122.31211,1.11
219849,7/18/2017 9:00,92,37.80718,-122.31211,1.38
219850,7/18/2017 10:00,92,37.80718,-122.31211,2.28
219851,7/18/2017 11:00,92,37.80718,-122.31211,1.84
219852,7/18/2017 12:00,92,37.80718,-122.31211,1.55
219853,7/18/2017 13:00,92,37.80718,-122.31211,1.72
219854,7/18/2017 14:00,92,37.80718,-122.31211,1.85
219855,7/18/2017 15:00,92,37.80718,-122.31211,1.44
219856,7/18/2017 16:00,92,37.80718,-122.31211,1.38
219857,7/18/2017 17:00,92,37.80718,-122.31211,0.74
219858,7/18/2017 18:00,92,37.80718,-122.31211,0.81
219859,7/18/2017 19:00,92,37.80718,-122.31211,0.56
219860,7/18/2017 20:00,92,37.80718,-122.31211,0.52
219861,7/18/2017 21:00,92,37.80718,-122.31211,0.51
219862,7/18/2017 22:00,92,37.80718,-122.31211,1.32
219863,7/18/2017 23:00,92,37.80718,-122.31211,0.53
219864,7/19/2017 0:00,92,37.80718,-122.31211,0.54
219865,7/19/2017 1:00,92,37.80718,-122.31211,0.66
219866,7/19/2017 2:00,92,37.80718,-122.31211,0.87
219867,7/19/2017 3:00,92,37.80718,-122.31211,0.38
219868,7/19/2017 4:00,92,37.80718,-122.31211,0.47
219869,7/19/2017 5:00,92,37.80718,-122.31211,0.84
219870,7/19/2017 6:00,92,37.80718,-122.31211,0.58
219871,7/19/2017 7:00,92,37.80718,-122.31211,0.9
219872,7/19/2017 8:00,92,37.80718,-122.31211,0.88
219873,7/19/2017 9:00,92,37.80718,-122.31211,1.01
219874,7/19/2017 10:00,92,37.80718,-122.31211,0.76
219875,7/19/2017 11:00,92,37.80718,-122.31211,0.75
219876,7/19/2017 12:00,92,37.80718,-122.31211,1.01
219877,7/19/2017 13:00,92,37.80718,-122.31211,1.18
219878,7/19/2017 14:00,92,37.80718,-122.31211,0.85
219879,7/19/2017 15:00,92,37.80718,-122.31211,0.83
219880,7/19/2017 16:00,92,37.80718,-122.31211,0.86
219881,7/19/2017 17:00,92,37.80718,-122.31211,0.47
219882,7/19/2017 18:00,92,37.80718,-122.31211,0.88
219883,7/19/2017 19:00,92,37.80718,-122.31211,2.04
219884,7/19/2017 20:00,92,37.80718,-122.31211,2.14
219885,7/19/2017 21:00,92,37.80718,-122.31211,3.44
219886,7/19/2017 22:00,92,37.80718,-122.31211,1.3
219887,7/19/2017 23:00,92,37.80718,-122.31211,0.97
219888,7/20/2017 0:00,92,37.80718,-122.31211,2.6
219889,7/20/2017 1:00,92,37.80718,-122.31211,1.91
219890,7/20/2017 2:00,92,37.80718,-122.31211,0.92
219891,7/20/2017 3:00,92,37.80718,-122.31211,0.89
219892,7/20/2017 4:00,92,37.80718,-122.31211,1.52
219893,7/20/2017 5:00,92,37.80718,-122.31211,1.56
219894,7/20/2017 6:00,92,37.80718,-122.31211,0.5
219895,7/20/2017 7:00,92,37.80718,-122.31211,0.6
219896,7/20/2017 8:00,92,37.80718,-122.31211,0.66
219897,7/20/2017 9:00,92,37.80718,-122.31211,0.38
219898,7/20/2017 10:00,92,37.80718,-122.31211,0.57
219899,7/20/2017 11:00,92,37.80718,-122.31211,0.59
219900,7/20/2017 12:00,92,37.80718,-122.31211,1.08
219901,7/20/2017 13:00,92,37.80718,-122.31211,0.82
219902,7/20/2017 14:00,92,37.80718,-122.31211,1.25
219903,7/20/2017 15:00,92,37.80718,-122.31211,0.77
219904,7/20/2017 16:00,92,37.80718,-122.31211,0.64
219905,7/20/2017 17:00,92,37.80718,-122.31211,0.17
219906,7/20/2017 18:00,92,37.80718,-122.31211,0.27
219907,7/20/2017 19:00,92,37.80718,-122.31211,0.26
219908,7/20/2017 20:00,92,37.80718,-122.31211,0.4
219909,7/20/2017 21:00,92,37.80718,-122.31211,0.4
219910,7/20/2017 22:00,92,37.80718,-122.31211,0.47
219911,7/20/2017 23:00,92,37.80718,-122.31211,0.28
219912,7/21/2017 0:00,92,37.80718,-122.31211,0.52
219913,7/21/2017 1:00,92,37.80718,-122.31211,0.23
219914,7/21/2017 2:00,92,37.80718,-122.31211,0.42
219915,7/21/2017 3:00,92,37.80718,-122.31211,0.32
219916,7/21/2017 4:00,92,37.80718,-122.31211,0.29
219917,7/21/2017 5:00,92,37.80718,-122.31211,0.4
219918,7/21/2017 6:00,92,37.80718,-122.31211,1.07
219919,7/21/2017 7:00,92,37.80718,-122.31211,1.66
219920,7/21/2017 8:00,92,37.80718,-122.31211,0.89
219921,7/21/2017 9:00,92,37.80718,-122.31211,0.9
219922,7/21/2017 10:00,92,37.80718,-122.31211,0.81
219923,7/21/2017 11:00,92,37.80718,-122.31211,1.16
219924,7/21/2017 12:00,92,37.80718,-122.31211,1.14
219925,7/21/2017 13:00,92,37.80718,-122.31211,0.81
219926,7/21/2017 14:00,92,37.80718,-122.31211,0.68
219927,7/21/2017 15:00,92,37.80718,-122.31211,0.47
219928,7/21/2017 16:00,92,37.80718,-122.31211,0.58
219929,7/21/2017 17:00,92,37.80718,-122.31211,0.32
219930,7/21/2017 18:00,92,37.80718,-122.31211,0.43
219931,7/21/2017 19:00,92,37.80718,-122.31211,0.47
219932,7/21/2017 20:00,92,37.80718,-122.31211,0.5
219933,7/21/2017 21:00,92,37.80718,-122.31211,0.4
219934,7/21/2017 22:00,92,37.80718,-122.31211,0.36
219935,7/21/2017 23:00,92,37.80718,-122.31211,0.3
219936,7/22/2017 0:00,92,37.80718,-122.31211,0.19
219937,7/22/2017 1:00,92,37.80718,-122.31211,0.17
219938,7/22/2017 2:00,92,37.80718,-122.31211,0.14
219939,7/22/2017 3:00,92,37.80718,-122.31211,0.17
219940,7/22/2017 4:00,92,37.80718,-122.31211,0.22
219941,7/22/2017 5:00,92,37.80718,-122.31211,0.24
219942,7/22/2017 6:00,92,37.80718,-122.31211,0.52
219943,7/22/2017 7:00,92,37.80718,-122.31211,0.75
219944,7/22/2017 8:00,92,37.80718,-122.31211,0.66
219945,7/22/2017 9:00,92,37.80718,-122.31211,0.56
219946,7/22/2017 10:00,92,37.80718,-122.31211,0.7
219947,7/22/2017 11:00,92,37.80718,-122.31211,0.7
219948,7/22/2017 12:00,92,37.80718,-122.31211,0.74
219949,7/22/2017 13:00,92,37.80718,-122.31211,0.82
219950,7/22/2017 14:00,92,37.80718,-122.31211,0.59
219951,7/22/2017 15:00,92,37.80718,-122.31211,1.64
219952,7/22/2017 16:00,92,37.80718,-122.31211,0.4
219953,7/22/2017 17:00,92,37.80718,-122.31211,0.44
219954,7/22/2017 18:00,92,37.80718,-122.31211,0.6
219955,7/22/2017 19:00,92,37.80718,-122.31211,0.65
219956,7/22/2017 20:00,92,37.80718,-122.31211,0.71
219957,7/22/2017 21:00,92,37.80718,-122.31211,0.86
219958,7/22/2017 22:00,92,37.80718,-122.31211,0.88
219959,7/22/2017 23:00,92,37.80718,-122.31211,0.81
219960,7/23/2017 0:00,92,37.80718,-122.31211,0.85
219961,7/23/2017 1:00,92,37.80718,-122.31211,0.52
219962,7/23/2017 2:00,92,37.80718,-122.31211,0.28
219963,7/23/2017 3:00,92,37.80718,-122.31211,0.38
219964,7/23/2017 4:00,92,37.80718,-122.31211,0.38
219965,7/23/2017 5:00,92,37.80718,-122.31211,0.31
219966,7/23/2017 6:00,92,37.80718,-122.31211,0.44
219967,7/23/2017 7:00,92,37.80718,-122.31211,0.21
219968,7/23/2017 8:00,92,37.80718,-122.31211,0.19
219969,7/23/2017 9:00,92,37.80718,-122.31211,0.41
219970,7/23/2017 10:00,92,37.80718,-122.31211,0.49
219971,7/23/2017 11:00,92,37.80718,-122.31211,0.4
219972,7/23/2017 12:00,92,37.80718,-122.31211,0.46
219973,7/23/2017 13:00,92,37.80718,-122.31211,0.35
219974,7/23/2017 14:00,92,37.80718,-122.31211,0.23
219975,7/23/2017 15:00,92,37.80718,-122.31211,0.23
219976,7/23/2017 16:00,92,37.80718,-122.31211,0.32
219977,7/23/2017 17:00,92,37.80718,-122.31211,0.73
219978,7/23/2017 18:00,92,37.80718,-122.31211,0.38
219979,7/23/2017 19:00,92,37.80718,-122.31211,0.62
219980,7/23/2017 20:00,92,37.80718,-122.31211,0.65
219981,7/23/2017 21:00,92,37.80718,-122.31211,0.61
219982,7/23/2017 22:00,92,37.80718,-122.31211,1.03
219983,7/23/2017 23:00,92,37.80718,-122.31211,0.62
219984,7/24/2017 0:00,92,37.80718,-122.31211,0.61
219985,7/24/2017 1:00,92,37.80718,-122.31211,0.41
219986,7/24/2017 2:00,92,37.80718,-122.31211,0.47
219987,7/24/2017 3:00,92,37.80718,-122.31211,1.17
219988,7/24/2017 4:00,92,37.80718,-122.31211,0.92
219989,7/24/2017 5:00,92,37.80718,-122.31211,0.76
219990,7/24/2017 6:00,92,37.80718,-122.31211,0.81
219991,7/24/2017 7:00,92,37.80718,-122.31211,1.45
219992,7/24/2017 8:00,92,37.80718,-122.31211,1.12
219993,7/24/2017 9:00,92,37.80718,-122.31211,1.35
219994,7/24/2017 10:00,92,37.80718,-122.31211,1.12
219995,7/24/2017 11:00,92,37.80718,-122.31211,1.52
219996,7/24/2017 12:00,92,37.80718,-122.31211,0.97
219997,7/24/2017 13:00,92,37.80718,-122.31211,0.74
219998,7/24/2017 14:00,92,37.80718,-122.31211,1.0
219999,7/24/2017 15:00,92,37.80718,-122.31211,0.86
220000,7/24/2017 16:00,92,37.80718,-122.31211,1.26
220001,7/24/2017 17:00,92,37.80718,-122.31211,0.89
220002,7/24/2017 18:00,92,37.80718,-122.31211,0.58
220003,7/24/2017 19:00,92,37.80718,-122.31211,1.27
220004,7/24/2017 20:00,92,37.80718,-122.31211,0.91
220005,7/24/2017 21:00,92,37.80718,-122.31211,0.95
220006,7/24/2017 22:00,92,37.80718,-122.31211,1.45
220007,7/24/2017 23:00,92,37.80718,-122.31211,1.18
220008,7/25/2017 0:00,92,37.80718,-122.31211,0.8
220009,7/25/2017 1:00,92,37.80718,-122.31211,0.94
